employer,employer_url,ats,search_term,job_title,job_url,captured_at
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Research Technician III,https://careers.duke.edu/job/Durham-Research-Technician-III-NC-27710/1395967000/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Financial Care Counselor- Duke Lake Norman Emergency Department,https://careers.duke.edu/job/Mooresville-Financial-Care-Counselor-Duke-Lake-Norman-Emergency-Department-NC-28117/1399490900/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Financial Care Counselor- Duke Lake Norman Emergency Department PRN,https://careers.duke.edu/job/Mooresville-Financial-Care-Counselor-Duke-Lake-Norman-Emergency-Department-PRN-NC-28117/1400000300/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Population Health Specialist- AMH+,https://careers.duke.edu/job/Durham-Population-Health-Specialist-AMH%2B-NC-27710/1390825500/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,"Research Director, Duke Margolis Institute for Health Policy Hybrid (Washington DC or Durham NC)",https://careers.duke.edu/job/Durham-Research-Director%2C-Duke-Margolis-Institute-for-Health-Policy-Hybrid-%28Washington-DC-or-Durham-NC%29-NC-27710/1381948500/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,FINANCIAL CARE COUNSELOR,https://careers.duke.edu/job/Morrisville-FINANCIAL-CARE-COUNSELOR-NC-27710/1362742600/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Financial Care Counselor - DUH ED,https://careers.duke.edu/job/Durham-Financial-Care-Counselor-DUH-ED-NC-27710/1399359300/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Financial Care Counselor - DRAH PT/OT (Knightdale),https://careers.duke.edu/job/Durham-Financial-Care-Counselor-DRAH-PTOT-%28Knightdale%29-NC-27710/1398109300/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Financial Care Counselor - DRH Admissions,https://careers.duke.edu/job/Durham-Financial-Care-Counselor-DRH-Admissions-NC-27710/1399323600/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Financial Care Counselor - Outpatient Rehab (Apex),https://careers.duke.edu/job/Durham-Financial-Care-Counselor-Outpatient-Rehab-%28Apex%29-NC-27710/1398109700/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Financial Care Counselor - Pyschiatry,https://careers.duke.edu/job/Durham-Financial-Care-Counselor-Pyschiatry-NC-27710/1399758000/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Financial Care Counselor - DRAH Outpatient Service Access (Float Position),https://careers.duke.edu/job/Raleigh-Financial-Care-Counselor-DRAH-Outpatient-Service-Access-%28Float-Position%29-NC-27710/1400459400/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Financial Care Counselor - DRH ED,https://careers.duke.edu/job/Durham-Financial-Care-Counselor-DRH-ED-NC-27710/1401379100/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Financial Care Counselor - DRH ED,https://careers.duke.edu/job/Durham-Financial-Care-Counselor-DRH-ED-NC-27710/1391936800/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Financial Care Counselor - DRH ED,https://careers.duke.edu/job/Durham-Financial-Care-Counselor-DRH-ED-NC-27710/1380635600/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,FINANCIAL CARE COUNSELOR,https://careers.duke.edu/job/Durham-FINANCIAL-CARE-COUNSELOR-NC-27710/1399314600/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,FINANCIAL CARE COUNSELOR,https://careers.duke.edu/job/Durham-FINANCIAL-CARE-COUNSELOR-NC-27710/1391894500/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,public health,Financial Care Counselor - Ancillary Service Access (Float Position),https://careers.duke.edu/job/Durham-Financial-Care-Counselor-Ancillary-Service-Access-%28Float-Position%29-NC-27710/1399769300/,2026-06-21T21:05:02.132828+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,biostatistics,Featured Jobs,https://careers.duke.edu/search/?createNewAlert=false&q=biostatistics&optionsFacetsDD_customfield2=&optionsFacetsDD_customfield1=&optionsFacetsDD_location=&optionsFacetsDD_dept=&optionsFacetsDD_shifttype=,2026-06-21T21:05:07.032405+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,biostatistics,View Profile,https://careers.duke.edu/search/?createNewAlert=false&q=biostatistics&optionsFacetsDD_customfield2=&optionsFacetsDD_customfield1=&optionsFacetsDD_location=&optionsFacetsDD_dept=&optionsFacetsDD_shifttype=,2026-06-21T21:05:07.032405+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,biostatistics,Reset,https://careers.duke.edu/search/?q=biostatistics#reset,2026-06-21T21:05:07.032405+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,biostatistics,"ASSOCIATE DIRECTOR, BIOSTATISTICS DCRI",https://careers.duke.edu/job/Durham-ASSOCIATE-DIRECTOR%2C-BIOSTATISTICS-DCRI-NC-27710/1359956600/,2026-06-21T21:05:07.032405+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,biostatistics,Postdoctoral Associate,https://careers.duke.edu/job/Durham-Postdoctoral-Associate-NC-27710/1360702800/,2026-06-21T21:05:07.032405+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,biostatistics,POSTDOCTORAL ASSOCIATE,https://careers.duke.edu/job/Durham-POSTDOCTORAL-ASSOCIATE-NC-27710/1384720900/,2026-06-21T21:05:07.032405+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,biostatistics,POSTDOCTORAL ASSOCIATE,https://careers.duke.edu/job/Durham-POSTDOCTORAL-ASSOCIATE-NC-27710/1368611200/,2026-06-21T21:05:07.032405+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,Featured Jobs,https://careers.duke.edu/search/?createNewAlert=false&q=outcomes+research&optionsFacetsDD_customfield2=&optionsFacetsDD_customfield1=&optionsFacetsDD_location=&optionsFacetsDD_dept=&optionsFacetsDD_shifttype=,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,View Profile,https://careers.duke.edu/search/?createNewAlert=false&q=outcomes+research&optionsFacetsDD_customfield2=&optionsFacetsDD_customfield1=&optionsFacetsDD_location=&optionsFacetsDD_dept=&optionsFacetsDD_shifttype=,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,Reset,https://careers.duke.edu/search/?q=outcomes+research#reset,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,Nurse Practitioner or Physician Assistant - Pediatric Abdominal Transplant Surgery,https://careers.duke.edu/job/Durham-Nurse-Practitioner-or-Physician-Assistant-Pediatric-Abdominal-Transplant-Surgery-NC-27710/1345733600/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,Chief Of Staff,https://careers.duke.edu/job/Durham-Chief-Of-Staff-NC-27710/1394995600/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,Postdoctoral Associate,https://careers.duke.edu/job/Durham-Postdoctoral-Associate-NC-27710/1401191900/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,Postdoctoral Associate,https://careers.duke.edu/job/Durham-Postdoctoral-Associate-NC-27710/1394879000/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,Clinical Research Coordinator - Duke Cancer Institute,https://careers.duke.edu/job/Durham-Clinical-Research-Coordinator-Duke-Cancer-Institute-NC-27710/1400451000/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,POSTDOCTORAL ASSOCIATE,https://careers.duke.edu/job/Durham-POSTDOCTORAL-ASSOCIATE-NC-27710/1344276400/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,Research Technician II,https://careers.duke.edu/job/Durham-Research-Technician-II-NC-27710/1399181000/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,Assistant Director for Programming & Training,https://careers.duke.edu/job/Durham-Assistant-Director-for-Programming-&-Training-NC-27710/1390375500/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,"Watts College of Nursing Instructor, Program Lead",https://careers.duke.edu/job/Durham-Watts-College-of-Nursing-Instructor%2C-Program-Lead-NC-27710/1399823800/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,PHYSICIAN ASSISTANT,https://careers.duke.edu/job/Durham-PHYSICIAN-ASSISTANT-NC-27710/1399451900/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,Physical Therapist - South Clinics - PRN,https://careers.duke.edu/job/Durham-Physical-Therapist-South-Clinics-PRN-NC-27710/1369680600/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,Nurse Practitioner or Physician Assistant-Thoracic Oncology,https://careers.duke.edu/job/Durham-Nurse-Practitioner-or-Physician-Assistant-Thoracic-Oncology-NC-27710/1399950300/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,RESEARCH PROGRAM LEADER,https://careers.duke.edu/job/Durham-RESEARCH-PROGRAM-LEADER-NC-27710/1398805400/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,Inpatient Pediatric Clinical Pharmacist-PRN,https://careers.duke.edu/job/Durham-Inpatient-Pediatric-Clinical-Pharmacist-PRN-NC-27710/1386050000/,2026-06-21T21:05:11.823439+00:00
Duke University Hospital,https://careers.duke.edu/,Workday,outcomes research,Clinical Nurse Specialist (CNS Certified),https://careers.duke.edu/job/Mooresville-Clinical-Nurse-Specialist-%28CNS-Certified%29-NC-27710/1385690400/,2026-06-21T21:05:11.823439+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Careers at EY,https://www.ey.com/en_gl/careers,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,What you can do here,https://www.ey.com/en_gl/careers/what-you-can-do-here,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,What it's like to work here,https://www.ey.com/en_gl/careers/what-its-like-to-work-here,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,How to join us,https://www.ey.com/en_gl/careers/how-to-join-us,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Job search,https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Experienced professionals,https://careers.ey.com/ey/search/?createNewAlert=false&q=&locationsearch=&optionsFacetsDD_country=&optionsFacetsDD_customfield1=&locale=en_US,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Early careers,https://eyglobal.yello.co/job_boards/c1riT--B2O-KySgYWsZO1Q,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Language,https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Deutsch (Deutschland),https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=&locale=de_DE,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,English (United Kingdom),https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=&locale=en_GB,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,English (United States),https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=&locale=en_US,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Español (México),https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=&locale=es_MX,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Français (Canada),https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=&locale=fr_CA,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Français (France),https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=&locale=fr_FR,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,עִבְרִית (יִשְׂרָאֵל),https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=&locale=he_IL,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,日本語 (日本),https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=&locale=ja_JP,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,한국어 (대한민국),https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=&locale=ko_KR,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Português (Brasil),https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=&locale=pt_BR,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,简体中文,https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=&locale=zh_CN,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,繁體中文,https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=&locale=zh_TW,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Sign in,https://careers.ey.com/search/?createNewAlert=false&q=research&optionsFacetsDD_customfield1=&optionsFacetsDD_country=&optionsFacetsDD_city=,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Talent Community,https://careers.ey.com/ey/lp/TC/f7abb34d58e4b33e/?locale=en_US,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Home,https://careers.ey.com/,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Job title,https://careers.ey.com/search/?q=research&sortColumn=sort_title&sortDirection=desc#hdrTitleButton,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Location,https://careers.ey.com/search/?q=research&sortColumn=sort_location&sortDirection=desc#hdrLocationButton,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Reset,https://careers.ey.com/search/?q=research#reset,2026-06-21T21:06:07.273248+00:00
EY Government Health,https://careers.ey.com/,Workday,research,Customer-Insights & Analytics (Primary market research)-Manager,https://careers.ey.com/ey/job/Bengaluru-Customer-Insights-&-Analytics-%28Primary-market-research%29-Manager-KA-560016/1254874001/,2026-06-21T21:06:07.273248+00:00
